avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,active,phone_Android,phone_iPhone,city_Astapor,city_King's Landing,city_Winterfell,rating_stated
1.56,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,1,0,0,False
4.59,4.0,5.0,1.17,33.3,1,True,33.3,True,0,1,1,0,0,True
10.36,5.0,4.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
1.16,5.0,5.0,1.0,0.0,2,False,50.0,False,0,1,0,0,1,True
9.16,5.0,5.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
4.49,4.4,5.0,1.02,7.7,1,False,92.3,True,0,1,0,1,0,True
18.28,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
3.26,4.2,3.8,1.0,0.0,5,False,100.0,False,1,0,0,0,1,True
5.64,4.8,5.0,1.03,3.8,0,True,80.8,True,0,1,0,1,0,True
3.12,4.7,4.9,1.11,10.0,4,False,35.0,True,0,1,0,0,1,True
3.93,4.7,4.4,1.02,8.3,3,False,100.0,True,0,1,0,0,1,True
2.05,4.9,4.8,1.05,20.0,7,True,80.0,True,0,1,0,1,0,True
3.8,5.0,4.0,1.88,50.0,0,False,0.0,False,0,1,0,0,1,True
2.6,5.0,5.0,2.0,100.0,0,False,0.0,False,0,1,0,1,0,True
3.27,5.0,5.0,1.0,0.0,1,False,100.0,True,1,0,0,0,1,True
20.66,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
0.52,5.0,4.0,1.0,0.0,3,False,33.3,False,0,1,0,0,1,True
1.83,4.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,0,0,1,False
1.18,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,1,0,False
3.59,4.8,3.3,1.0,0.0,1,True,100.0,True,0,1,0,1,0,True
1.93,5.0,4.601696940726505,2.25,100.0,1,False,0.0,False,0,1,0,1,0,False
1.55,4.6,4.9,1.05,13.0,6,True,78.3,True,0,1,1,0,0,True
7.17,4.7,5.0,1.0,0.0,3,False,66.7,False,0,1,0,0,1,True
3.86,5.0,5.0,1.11,14.3,2,False,71.4,True,0,1,1,0,0,True
2.92,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,1,0,0,False
7.34,4.9,4.3,1.08,6.7,5,False,73.3,True,0,1,0,0,1,True
11.07,5.0,5.0,1.0,0.0,2,False,100.0,False,1,0,0,1,0,True
3.59,5.0,5.0,1.17,16.7,2,False,33.3,True,0,1,0,1,0,True
6.93,5.0,5.0,1.0,0.0,1,True,66.7,False,1,0,0,0,1,True
5.89,5.0,5.0,1.0,0.0,0,True,66.7,False,1,0,1,0,0,True
4.6,5.0,5.0,1.09,5.9,7,False,76.5,True,0,1,0,0,1,True
9.29,4.8,4.0,1.0,0.0,2,False,66.7,False,1,0,1,0,0,True
2.97,4.0,4.7,1.0,0.0,6,False,60.0,False,0,1,0,0,1,True
1.86,4.2,4.9,1.05,9.1,5,True,63.6,True,0,1,0,1,0,True
8.75,3.0,5.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
2.05,4.9,3.9,1.31,41.7,0,False,100.0,True,0,1,0,1,0,True
7.4,5.0,4.0,1.25,50.0,2,False,50.0,False,0,1,0,0,1,True
5.25,4.5,4.7,1.0,0.0,6,False,83.3,False,0,1,0,0,1,True
2.47,5.0,5.0,1.0,0.0,0,True,0.0,False,0,1,1,0,0,True
1.37,5.0,4.0,1.0,0.0,0,True,100.0,False,0,1,1,0,0,True
4.84,4.8,4.9,1.11,10.0,24,False,65.0,True,0,1,1,0,0,True
13.03,5.0,5.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
1.1,4.5,4.5,1.0,0.0,2,False,50.0,True,0,1,1,0,0,True
2.45,4.7,4.3,1.02,8.3,1,False,33.3,True,0,1,1,0,0,True
3.12,4.9,4.8,1.1,22.2,20,True,69.4,True,0,1,0,1,0,True
15.08,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,0,1,0,0,1,False
2.57,5.0,5.0,1.0,0.0,3,True,100.0,False,1,0,0,0,1,True
2.71,4.7,4.8,1.02,6.3,5,True,50.0,True,0,1,0,1,0,True
10.15,5.0,5.0,1.13,25.0,1,False,50.0,True,0,1,0,1,0,True
3.85,5.0,5.0,1.0,0.0,4,False,40.0,True,0,1,0,1,0,True
17.05,3.3,4.3,1.42,33.3,3,False,33.3,False,1,0,1,0,0,True
9.31,5.0,5.0,1.05,20.0,0,True,20.0,False,0,1,1,0,0,True
2.49,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,0,1,0,False
5.93,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,1,0,0,False
3.35,5.0,3.0,1.75,50.0,2,False,50.0,False,0,1,0,1,0,True
2.75,3.8,4.0,1.44,53.8,3,False,69.2,False,0,1,1,0,0,True
1.45,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,0,0,1,False
3.58,5.0,4.3,1.08,33.3,3,False,33.3,False,0,1,0,0,1,True
14.15,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
2.8,4.7,4.3,1.0,0.0,5,True,88.9,True,0,1,0,0,1,True
13.54,5.0,5.0,1.63,100.0,2,False,100.0,False,1,0,0,1,0,True
6.77,4.9,4.5,1.02,9.1,2,False,54.5,True,0,1,1,0,0,True
3.28,5.0,5.0,1.25,100.0,0,False,100.0,True,0,1,0,0,1,True
1.9,4.8,4.9,1.12,20.6,35,True,77.8,True,0,1,1,0,0,True
5.03,4.9,4.0,1.05,7.1,6,False,64.3,False,0,1,1,0,0,True
8.14,5.0,5.0,1.0,0.0,0,False,50.0,False,0,1,1,0,0,True
2.74,5.0,4.0,1.0,0.0,1,True,100.0,False,1,0,0,0,1,True
1.07,5.0,4.0,1.0,0.0,0,False,0.0,False,0,1,1,0,0,True
11.75,5.0,5.0,1.0,0.0,2,False,50.0,False,0,1,0,1,0,True
10.71,4.8,4.1,1.0,0.0,4,False,54.2,True,0,1,0,0,1,True
2.96,5.0,5.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
6.18,5.0,5.0,1.17,33.3,0,False,66.7,False,0,1,1,0,0,True
2.32,4.7,3.8,1.08,16.7,3,False,33.3,False,0,1,0,1,0,True
3.55,4.4,4.3,1.11,13.3,8,False,96.7,True,1,0,0,1,0,True
9.22,5.0,4.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
1.95,5.0,4.0,1.0,0.0,1,False,50.0,False,1,0,0,0,1,True
4.23,5.0,5.0,1.0,0.0,4,True,33.3,True,1,0,0,0,1,True
14.78,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,0,0,1,False
4.29,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,1,0,0,False
3.2,5.0,4.601696940726505,1.0,0.0,1,False,100.0,True,0,1,0,1,0,False
5.58,5.0,4.601696940726505,1.75,100.0,0,False,0.0,False,0,1,1,0,0,False
17.42,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,0,0,1,True
3.52,5.0,4.7,1.0,0.0,4,True,20.0,False,1,0,1,0,0,True
4.35,4.8,4.9,1.04,7.7,8,False,69.2,True,1,0,0,0,1,True
7.88,4.9,5.0,1.0,0.0,3,False,100.0,False,1,0,1,0,0,True
0.59,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,1,0,0,1,0,False
12.75,5.0,4.601696940726505,1.0,0.0,1,False,0.0,False,0,1,0,0,1,False
9.91,5.0,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,0,1,False
6.44,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
2.88,4.5,5.0,1.03,11.1,3,True,88.9,True,0,1,0,1,0,True
1.45,4.8,4.9,1.01,3.1,7,True,90.6,True,0,1,1,0,0,True
20.16,5.0,5.0,1.0,0.0,0,True,100.0,True,0,1,0,0,1,True
12.38,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,0,0,1,False
4.71,4.8,5.0,1.0,0.0,4,True,25.0,False,0,1,0,0,1,True
2.94,4.7,4.9,1.07,9.8,9,True,58.5,True,0,1,0,1,0,True
2.38,4.7,4.2,1.79,83.3,6,False,66.7,False,1,0,1,0,0,True
31.53,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,1,0,1,0,0,False
4.15,5.0,4.0,1.09,12.5,4,False,50.0,False,0,1,0,0,1,True
16.71,5.0,4.0,1.5,50.0,2,False,100.0,False,1,0,0,0,1,True
24.89,3.5,4.0,1.06,25.0,2,False,75.0,False,0,1,0,0,1,True
1.94,3.0,5.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
2.7,5.0,5.0,1.0,0.0,0,True,100.0,True,0,1,0,0,1,True
17.6,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,1,0,0,1,False
2.17,4.4,4.5,1.0,0.0,6,False,66.7,True,0,1,0,0,1,True
1.85,4.7,4.9,1.03,5.7,8,True,54.3,True,0,1,0,0,1,True
0.57,5.0,4.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
3.23,4.8,3.2,1.14,22.2,12,False,83.3,False,0,1,0,0,1,True
3.69,5.0,4.0,1.0,0.0,0,True,0.0,False,1,0,1,0,0,True
0.95,5.0,4.0,1.0,0.0,0,True,100.0,False,0,1,0,0,1,True
1.03,4.0,4.601696940726505,1.0,0.0,1,True,0.0,False,0,1,0,0,1,False
4.15,5.0,4.0,1.0,0.0,1,False,50.0,True,0,1,1,0,0,True
3.48,5.0,4.5,1.05,20.0,5,False,40.0,False,1,0,0,0,1,True
7.82,5.0,5.0,1.0,0.0,5,True,83.3,True,0,1,0,1,0,True
1.21,5.0,4.601696940726505,1.0,0.0,0,True,0.0,False,1,0,1,0,0,False
1.76,4.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,0,1,0,False
4.57,4.8,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
1.96,5.0,5.0,1.0,0.0,1,False,100.0,False,1,0,0,0,1,True
6.19,5.0,4.3,1.0,0.0,9,True,100.0,False,1,0,1,0,0,True
9.15,4.0,5.0,2.5,100.0,1,False,0.0,False,0,1,1,0,0,True
4.84,4.9,4.0,1.06,12.5,0,True,12.5,True,0,1,0,0,1,True
2.08,4.9,4.5,1.06,5.6,3,False,61.1,False,0,1,0,0,1,True
6.93,5.0,5.0,1.38,50.0,0,False,50.0,False,1,0,0,0,1,True
2.29,5.0,5.0,1.0,0.0,2,True,0.0,False,1,0,1,0,0,True
4.68,4.8,3.8,1.07,10.0,2,False,70.0,True,0,1,0,0,1,True
13.03,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,1,0,1,0,0,False
2.63,5.0,5.0,1.0,0.0,2,True,50.0,False,0,1,0,0,1,True
1.4,5.0,5.0,1.08,33.3,2,False,50.0,False,1,0,0,0,1,True
7.7,3.7,3.8,1.0,0.0,4,False,25.0,False,1,0,1,0,0,True
1.19,5.0,3.8,1.0,0.0,4,False,0.0,False,1,0,0,0,1,True
17.68,4.5,5.0,1.06,25.0,2,False,75.0,False,0,1,0,1,0,True
5.01,5.0,5.0,1.0,0.0,2,False,66.7,False,1,0,0,0,1,True
2.03,4.5,4.4,1.0,0.0,1,True,25.0,True,1,0,0,1,0,True
6.2,1.0,4.601696940726505,1.0,0.0,1,False,0.0,False,1,0,0,0,1,False
3.92,4.8,5.0,1.0,0.0,0,True,50.0,False,1,0,1,0,0,True
2.55,5.0,4.601696940726505,1.0,0.0,1,True,0.0,False,1,0,0,0,1,False
2.15,4.4,3.0,1.0,0.0,5,False,33.3,False,1,0,0,0,1,True
6.28,4.8,4.5,1.0,0.0,3,True,52.9,True,0,1,0,0,1,True
8.67,5.0,4.0,1.0,0.0,1,False,100.0,False,0,1,0,1,0,True
0.11,5.0,5.0,1.0,0.0,1,True,0.0,False,1,0,1,0,0,True
6.68,4.9,3.8,1.07,4.0,0,True,80.0,True,0,1,1,0,0,True
4.27,5.0,4.0,1.6,40.0,0,False,0.0,False,0,1,1,0,0,True
12.06,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,0,1,1,0,0,False
11.48,4.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,0,0,1,False
1.37,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
26.08,5.0,3.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
2.14,5.0,5.0,1.0,0.0,0,True,100.0,True,0,1,0,1,0,True
1.31,4.8,4.9,1.0,0.0,3,True,100.0,False,0,1,0,0,1,True
2.05,5.0,3.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
6.07,4.9,4.7,1.0,0.0,4,True,62.5,True,0,1,0,0,1,True
1.55,4.7,4.9,1.02,3.8,2,True,96.2,True,0,1,1,0,0,True
4.71,4.7,5.0,1.08,14.3,0,False,60.7,False,0,1,1,0,0,True
2.89,4.9,4.6,1.11,11.1,5,True,55.6,True,0,1,0,1,0,True
2.67,4.7,4.3,1.34,25.0,6,False,43.8,True,0,1,1,0,0,True
1.65,4.6,5.0,1.0,0.0,0,False,60.0,False,1,0,0,1,0,True
12.09,4.5,4.601696940726505,1.0,0.0,1,False,50.0,True,0,1,0,0,1,False
16.91,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,0,0,1,False
7.71,5.0,5.0,1.0,0.0,0,False,50.0,False,1,0,1,0,0,True
7.55,4.9,4.4,1.0,0.0,1,False,66.7,True,0,1,0,1,0,True
4.68,5.0,5.0,1.0,0.0,0,True,50.0,True,0,1,1,0,0,True
2.4,4.5,5.0,1.0,0.0,12,True,83.3,True,0,1,0,0,1,True
5.64,4.2,4.8,1.0,0.0,4,True,45.5,False,0,1,0,0,1,True
2.33,4.2,4.8,1.0,0.0,5,False,20.0,False,1,0,0,1,0,True
4.41,4.7,4.0,1.05,6.7,3,False,60.0,True,0,1,0,0,1,True
0.76,5.0,5.0,1.33,33.3,0,False,100.0,False,1,0,0,0,1,True
3.38,4.4,5.0,1.33,33.3,1,False,22.2,True,1,0,1,0,0,True
3.26,4.6,5.0,1.1,18.5,4,True,44.4,True,0,1,1,0,0,True
4.64,4.9,4.9,1.01,3.1,7,True,84.4,True,0,1,1,0,0,True
4.22,5.0,5.0,2.0,100.0,1,False,0.0,False,0,1,0,1,0,True
5.35,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,1,0,0,False
1.95,4.3,4.0,1.0,0.0,1,False,25.0,False,1,0,0,0,1,True
2.27,4.5,4.3,1.0,0.0,6,True,27.3,False,1,0,0,0,1,True
3.68,4.7,3.0,1.0,0.0,1,False,90.0,True,1,0,0,0,1,True
3.37,5.0,5.0,1.0,0.0,0,True,100.0,False,0,1,0,1,0,True
3.3,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,0,0,1,False
6.45,5.0,5.0,1.0,0.0,0,True,33.3,True,0,1,0,1,0,True
3.16,4.5,4.2,1.04,7.7,3,True,61.5,True,1,0,0,0,1,True
2.22,5.0,5.0,1.0,0.0,0,False,100.0,True,1,0,0,1,0,True
2.3,4.4,4.4,1.0,0.0,6,True,66.7,False,1,0,0,0,1,True
7.47,5.0,2.0,1.0,0.0,0,False,0.0,False,1,0,1,0,0,True
2.71,5.0,5.0,1.0,0.0,1,True,0.0,False,0,1,0,1,0,True
6.97,5.0,5.0,1.0,0.0,1,True,0.0,False,0,1,0,1,0,True
3.81,5.0,4.5,1.0,0.0,0,False,100.0,True,0,1,0,0,1,True
4.71,5.0,5.0,1.0,0.0,4,False,57.1,False,0,1,1,0,0,True
13.27,4.3,4.3,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
5.55,4.7,4.8,1.0,0.0,3,True,100.0,False,0,1,1,0,0,True
3.65,4.9,5.0,1.0,0.0,0,True,64.7,True,0,1,0,1,0,True
2.86,4.7,4.7,1.0,0.0,6,False,68.4,True,0,1,1,0,0,True
2.25,5.0,4.601696940726505,1.75,100.0,1,False,0.0,False,1,0,0,0,1,False
2.34,5.0,5.0,1.0,0.0,2,False,0.0,False,0,1,0,1,0,True
13.08,5.0,5.0,1.0,0.0,2,True,50.0,False,0,1,0,1,0,True
18.52,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,0,0,1,False
8.91,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,0,1,0,True
0.0,5.0,4.601696940726505,1.0,0.0,0,False,100.0,False,0,1,0,0,1,False
6.49,5.0,4.8,1.08,7.7,1,True,61.5,False,0,1,0,0,1,True
4.99,4.8,4.6,1.09,13.6,2,False,50.0,True,1,0,0,0,1,True
2.27,4.7,4.0,1.3,10.0,4,True,50.0,True,0,1,1,0,0,True
4.23,4.7,4.6,1.06,9.5,3,False,66.7,True,0,1,0,1,0,True
2.71,5.0,4.7,1.0,0.0,8,True,55.6,False,1,0,0,1,0,True
14.91,5.0,4.601696940726505,2.5,100.0,1,True,100.0,False,0,1,0,0,1,False
2.61,5.0,5.0,1.19,50.0,3,True,75.0,False,0,1,0,0,1,True
13.37,5.0,4.601696940726505,1.25,100.0,1,False,0.0,False,1,0,0,0,1,False
3.37,4.8,5.0,1.08,16.7,4,True,0.0,True,0,1,0,1,0,True
1.77,4.6,4.8,1.12,11.4,29,True,84.3,True,0,1,0,0,1,True
1.71,4.8,5.0,1.04,7.7,0,True,61.5,True,0,1,1,0,0,True
2.11,5.0,4.601696940726505,1.1,40.0,4,True,40.0,True,1,0,0,1,0,False
2.03,5.0,5.0,1.0,0.0,0,False,50.0,False,1,0,1,0,0,True
6.61,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
8.12,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
0.0,5.0,4.601696940726505,1.0,0.0,1,False,100.0,False,0,1,0,0,1,False
2.57,4.0,4.601696940726505,1.0,0.0,1,False,0.0,False,1,0,1,0,0,False
4.45,5.0,2.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
3.64,4.3,4.9,1.03,5.3,0,False,47.4,True,0,1,1,0,0,True
1.34,4.8,4.2,1.09,13.3,5,True,86.7,True,0,1,0,1,0,True
2.47,5.0,5.0,1.0,0.0,0,True,100.0,False,1,0,0,0,1,True
2.6,5.0,5.0,1.0,0.0,0,True,0.0,False,1,0,0,0,1,True
3.57,4.9,4.3,1.0,0.0,7,True,81.8,False,1,0,0,0,1,True
1.28,5.0,5.0,1.0,0.0,2,True,0.0,False,0,1,1,0,0,True
1.7,5.0,5.0,1.0,0.0,4,True,75.0,False,0,1,1,0,0,True
2.81,4.5,4.8,1.0,0.0,0,True,75.0,False,0,1,0,0,1,True
3.45,4.5,4.6,1.0,0.0,4,False,33.3,True,0,1,0,0,1,True
1.3,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,1,0,1,0,0,False
2.11,3.5,3.0,1.0,0.0,1,False,100.0,False,1,0,0,0,1,True
13.92,4.6,3.7,1.08,11.1,4,False,44.4,False,1,0,0,0,1,True
9.81,4.9,5.0,1.0,0.0,0,True,92.9,True,0,1,0,1,0,True
4.16,4.6,4.5,1.0,0.0,1,True,62.5,True,0,1,1,0,0,True
2.55,4.8,4.8,1.17,16.7,1,True,55.6,True,0,1,0,0,1,True
4.04,5.0,4.8,1.0,0.0,0,True,62.5,False,0,1,1,0,0,True
2.0,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,1,0,1,0,0,False
14.75,4.5,5.0,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
2.36,5.0,5.0,1.88,100.0,2,False,100.0,False,1,0,1,0,0,True
4.31,5.0,4.3,1.1,8.3,5,True,66.7,False,0,1,1,0,0,True
3.06,4.9,4.9,1.02,4.8,9,False,81.0,True,0,1,0,1,0,True
3.23,5.0,5.0,1.0,0.0,2,False,0.0,False,0,1,0,0,1,True
8.08,5.0,4.8,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
9.11,4.5,4.5,1.0,0.0,1,False,75.0,False,0,1,1,0,0,True
17.99,4.7,4.9,1.03,6.5,6,False,100.0,True,0,1,0,1,0,True
6.46,4.6,4.6,1.0,0.0,0,False,81.3,False,1,0,1,0,0,True
2.79,5.0,5.0,1.0,0.0,0,False,0.0,False,1,0,1,0,0,True
3.04,4.9,5.0,1.05,10.0,2,False,70.0,True,0,1,0,1,0,True
3.32,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
19.77,4.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,0,0,1,False
6.81,4.5,5.0,1.0,0.0,1,True,0.0,False,0,1,0,0,1,True
4.02,4.5,4.5,1.0,0.0,0,False,50.0,False,0,1,0,0,1,True
1.14,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,0,0,0,1,False
12.57,5.0,5.0,1.0,0.0,2,False,50.0,False,1,0,0,1,0,True
15.08,4.0,5.0,1.0,0.0,1,False,100.0,False,1,0,1,0,0,True
9.25,5.0,4.5,1.0,0.0,2,False,100.0,False,0,1,0,0,1,True
3.12,5.0,4.601696940726505,2.0,100.0,1,False,0.0,False,0,1,0,0,1,False
2.91,5.0,4.3,1.12,28.0,0,True,88.0,True,0,1,0,1,0,True
5.69,5.0,4.6,1.02,6.9,0,True,82.8,True,0,1,0,1,0,True
14.02,5.0,4.601696940726505,1.0,0.0,0,True,100.0,True,0,1,0,1,0,False
3.8,4.7,4.8,1.04,8.3,3,True,58.3,True,0,1,1,0,0,True
1.93,5.0,4.601696940726505,1.0,0.0,0,False,100.0,True,0,1,0,1,0,False
2.93,4.8,4.8,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
9.46,5.0,4.0,1.0,0.0,1,False,100.0,False,0,1,1,0,0,True
9.94,5.0,4.601696940726505,1.0,0.0,0,False,0.0,True,0,1,0,1,0,False
2.22,5.0,5.0,2.25,100.0,1,False,0.0,False,1,0,1,0,0,True
4.43,5.0,4.0,1.06,25.0,2,False,0.0,False,0,1,0,0,1,True
2.22,4.9,3.9,1.02,9.1,3,True,18.2,True,0,1,0,0,1,True
0.97,5.0,5.0,1.0,0.0,2,True,50.0,False,1,0,1,0,0,True
2.17,3.5,4.0,1.0,0.0,0,False,0.0,False,0,1,0,0,1,True
4.02,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,1,0,0,False
1.07,5.0,5.0,1.25,100.0,0,False,0.0,False,0,1,1,0,0,True
4.19,5.0,5.0,1.0,0.0,1,True,50.0,False,1,0,0,0,1,True
10.66,5.0,4.601696940726505,1.0,0.0,1,True,100.0,False,0,1,0,0,1,False
3.86,4.0,4.601696940726505,1.0,0.0,1,False,100.0,False,1,0,1,0,0,False
1.97,4.8,5.0,1.0,0.0,1,False,100.0,False,0,1,0,1,0,True
12.1,4.7,4.0,1.0,0.0,2,True,33.3,False,0,1,0,0,1,True
15.4,5.0,4.601696940726505,1.0,0.0,1,True,50.0,True,0,1,0,0,1,False
6.25,4.8,4.5,1.03,13.5,10,False,78.4,True,1,0,0,1,0,True
5.23,5.0,4.0,1.75,100.0,1,False,0.0,False,0,1,0,0,1,True
2.16,4.9,5.0,1.11,10.5,10,True,78.9,False,0,1,0,0,1,True
1.25,5.0,4.0,1.0,0.0,0,True,100.0,False,0,1,1,0,0,True
2.91,4.8,4.8,1.11,15.8,13,False,74.6,True,0,1,1,0,0,True
6.0,5.0,5.0,1.0,0.0,0,False,50.0,True,0,1,0,1,0,True
2.63,4.3,4.6,1.06,17.6,10,False,100.0,False,0,1,1,0,0,True
5.83,5.0,4.0,1.0,0.0,1,False,0.0,False,0,1,0,0,1,True
4.45,5.0,5.0,1.0,0.0,5,True,66.7,True,0,1,0,1,0,True
1.64,4.8,5.0,1.56,25.0,3,False,50.0,False,0,1,0,0,1,True
14.14,5.0,5.0,1.0,0.0,2,True,100.0,False,0,1,0,0,1,True
0.57,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,0,1,1,0,0,False
4.58,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
1.81,5.0,5.0,1.58,33.3,3,True,66.7,False,0,1,0,1,0,True
10.05,5.0,4.601696940726505,1.0,0.0,2,True,100.0,False,0,1,1,0,0,False
5.65,5.0,4.7,1.0,0.0,0,True,75.0,True,1,0,0,1,0,True
3.5,5.0,3.0,1.0,0.0,2,True,0.0,False,1,0,0,0,1,True
3.39,4.8,4.8,1.0,0.0,2,False,75.0,False,0,1,1,0,0,True
2.93,5.0,5.0,1.0,0.0,0,False,100.0,False,0,1,0,0,1,True
2.41,4.9,5.0,1.19,25.0,5,True,25.0,True,0,1,0,1,0,True
0.85,5.0,4.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
5.57,5.0,4.0,1.0,0.0,4,False,75.0,False,0,1,0,0,1,True
3.59,5.0,4.0,1.0,0.0,0,True,0.0,False,0,1,0,0,1,True
5.28,5.0,5.0,1.0,0.0,1,True,0.0,False,0,1,0,0,1,True
13.41,5.0,5.0,1.0,0.0,0,False,50.0,False,0,1,0,1,0,True
2.61,4.8,3.9,1.09,10.5,5,True,63.2,True,0,1,1,0,0,True
2.08,4.5,3.8,1.0,0.0,8,True,19.0,True,1,0,0,0,1,True
1.5,5.0,5.0,1.06,25.0,1,True,75.0,True,0,1,0,0,1,True
1.64,5.0,5.0,1.0,0.0,0,True,0.0,False,0,1,0,1,0,True
8.68,3.0,3.0,1.0,0.0,2,True,50.0,False,1,0,0,0,1,True
0.78,3.0,5.0,1.0,0.0,0,True,100.0,False,1,0,1,0,0,True
2.97,4.8,5.0,1.05,5.3,3,True,47.4,True,0,1,0,1,0,True
3.8,5.0,5.0,1.0,0.0,0,False,0.0,False,1,0,0,0,1,True
4.26,4.8,5.0,1.0,0.0,0,False,80.0,True,0,1,0,0,1,True
18.06,5.0,5.0,1.0,0.0,1,False,100.0,False,0,1,0,0,1,True
6.95,4.9,4.3,1.02,7.4,2,False,51.9,True,0,1,0,0,1,True
5.37,5.0,5.0,1.0,0.0,2,True,0.0,False,0,1,0,1,0,True
2.53,5.0,5.0,1.0,0.0,0,False,100.0,True,0,1,0,1,0,True
4.85,4.9,4.7,1.19,12.5,7,True,50.0,False,0,1,0,0,1,True
1.99,4.9,5.0,1.05,7.4,9,False,56.8,True,0,1,0,1,0,True
6.4,5.0,4.7,1.13,25.0,0,True,50.0,True,0,1,0,1,0,True
2.09,4.8,4.3,1.0,0.0,1,False,22.2,True,0,1,0,0,1,True
8.47,4.8,4.6,1.02,10.0,1,True,50.0,True,0,1,1,0,0,True
3.46,4.1,4.5,1.0,0.0,1,False,60.0,False,0,1,0,0,1,True
3.05,4.7,4.5,1.31,33.3,1,False,88.9,True,0,1,1,0,0,True
2.07,3.6,5.0,1.0,0.0,0,True,66.7,False,0,1,1,0,0,True
1.57,5.0,4.601696940726505,1.0,0.0,0,False,0.0,False,0,1,1,0,0,False
1.33,5.0,5.0,1.0,0.0,0,False,100.0,False,1,0,1,0,0,True
6.35,5.0,4.0,1.0,0.0,3,True,100.0,False,0,1,1,0,0,True
2.66,4.6,2.8,1.0,0.0,5,True,78.6,False,0,1,0,0,1,True
13.22,5.0,5.0,1.0,0.0,0,True,0.0,False,0,1,0,0,1,True
9.67,5.0,5.0,1.0,0.0,0,True,50.0,False,0,1,0,0,1,True
1.45,5.0,4.0,1.0,0.0,0,False,100.0,False,1,0,0,0,1,True
10.31,5.0,5.0,1.0,0.0,1,True,100.0,False,0,1,1,0,0,True
14.16,5.0,4.601696940726505,1.0,0.0,0,True,100.0,False,1,0,0,1,0,False
3.15,4.8,5.0,1.0,0.0,1,False,80.0,False,1,0,0,0,1,True
